,Link,Title,Content,Summarized_Text,TimeStamp
115,https://nos.nl/artikel/2324485-sneeuw-zonnebrillen-en-een-kusje-oranjes-poseren-in-lech.html,"
    Sneeuw, zonnebrillen en een kusje: Oranjes poseren in Lech
  ","In het Oostenrijkse Lech was vanochtend het jaarlijkse persmoment van de koninklijke familie op hun wintersportvakantie. Koning Willem-Alexander, koningin Máxima, hun drie dochters, prinses Beatrix verschenen rond 9.30 uur voor de tientallen cameramensen en fotografen. Ook prins Constantijn, prinses Laurentien en hun kinderen waren erbij.De familie poseerde in allerlei formaties - en er was een kusje voor de koning:De fotosessie was in de bergen van Oberlech.Het mediamoment bij de skivakantie is traditie. Na de fotosessie is het de bedoeling dat ze in stilte van hun vakantie kunnen genieten. Media die de privacy niet respecteren kunnen niet meer worden uitgenodigd voor de jaarlijkse persmomenten. RTL Boulevard was dit jaar niet welkom.De familie nam de tijd voor alle fotografen. En er werd flink ingezoomd op sommige zonnebrillen:Elk jaar komen er zo'n 25 fotografen uit binnen- en buitenland op het fotomoment af. ""Foto's van prinses Beatrix met de kleinkinderen doen het altijd goed"", zegt fotograaf Edwin Smulders in NOS Met het Oog op Morgen.Smulders is al vaak bij het fotomoment geweest, hij vertelt hoe je de beste foto van de koninklijke familie maakt:De Oranjes gaan al ruim vijftig jaar op skivakantie in Lech, een dorp met zo'n 1600 inwoners in de Oostenrijkse deelstaat Vorarlberg. Ze verblijven ieder jaar in Gasthof Post.Een terugblik op de Oranjes in Lech door de jaren heen:",Özet,"Di 25 februari, 09:36"
116,https://nos.nl/artikel/2323829-koning-voor-het-eerst-niet-bij-koningsspelen.html,"
    Koning voor het eerst niet bij Koningsspelen
  ","Koning Willem-Alexander zal niet aanwezig zijn bij de Koningsspelen, die dit jaar op 17 april worden gehouden. De afgelopen zeven keer was hij wel bij de opening van de spelen, maar dit jaar gaat hij met koningin Máxima en prinses Beatrix naar de verjaardag van koningin Margrethe van Denemarken. Zij is zijn peettante en wordt 80 jaar.De Koningsspelen worden sinds 2013 op scholen gehouden. Het is een dag met een gezamenlijk ontbijt en sportieve activiteiten. Het thema is dit jaar 'Hand in Hand' en daarmee benadrukt de organisatie het belang van samenwerken. 1,2 miljoen kinderen op 6000 scholen doen mee.De officiële opening is dit jaar op basisschool de Vlinderslag in Amersfoort. Bondscoach Ronald Koeman, rolstoel-basketballer Bo Kramer, langebaanschaatser Carlijn Achtereekte, oud-tennisser Richard Krajicek en minister Bruno Bruins voor Sportzaken zijn daar wel bij.",Özet,"Do 20 februari, 12:03"
117,https://nos.nl/artikel/2326514-glennis-grace-treedt-op-tijdens-het-esf-naast-dj-afrojack.html,"
    Glennis Grace treedt op tijdens het ESF naast dj Afrojack
  ","Glennis Grace treedt samen met dj Afrojack op tijdens de finale van het Eurovisie Songfestival (ESF) in Rotterdam. Dat maakte de zangeres bekend in het televisieprogramma Op1.Op 16 mei zal Glennis Grace Afrojack vocaal ondersteunen bij een medley tijdens de pauze-act. De dj wilde heel graag met de zangeres samenwerken. Ze hoefde daar niet lang over na te denken. ""Ik wist nog niet eens wat ik moest doen. Ik heb meteen ja gezegd"", zei de zangeres.De organisatie koos voor Afrojack omdat de 'dance-scene' Nederlands grootste exportproduct op muziekgebied is. Naast Glennis Grace zal de dj ook begeleid worden door onder anderen een klassiek orkest en gospelzangers.Glennis Grace had er nog niet bij stilgestaan dat ze straks voor 200 miljoen mensen optreedt:De verwachting is dat zo'n 200 miljoen mensen het optreden zullen zien. Volgens de verantwoordelijke man van het showgedeelte van het Eurovisie Songfestival wordt het het grootste optreden in de geschiedenis van het evenement.Vorig jaar trad zangeres Madonna op in de finale in Tel Aviv. De Amerikaanse kreeg na afloop veel kritiek omdat ze vals zong.Kijk hier naar eerdere edities van het Eurovisie Songfestival die Nederland zijn georganiseerd:",Özet,"Gisteren, 02:32"
118,https://nos.nl/artikel/2326502-led-zeppelin-wint-opnieuw-plagiaatzaak-rond-stairway-to-heaven.html,"
    Led Zeppelin wint opnieuw plagiaatzaak rond Stairway to Heaven
  ","De Britse rockband Led Zeppelin heeft weer een rechtszaak gewonnen als het gaat om plagiaatbeschuldigingen rond het intro van het wereldberoemde nummer Stairway to Heaven.De plagiaatzaak sleept al jaren. In 2016 spande de beheerder van de nalatenschap van gitarist Randy Wolfe van de voormalige Amerikaanse band Spirit de rechtszaak aan.Volgens de beheerder van de nalatenschap van Wolfde heeft Led Zeppelin het instrumentale Spirit-nummer Taurus (1968) in een iets aangepaste versie voor Stairway to Heaven gebruikt, dat in 1971 werd uitgebracht.Hij eiste een schadevergoeding van miljoenen dollars en de erkenning dat de in 1997 overleden Wolfe aan het nummer had bijgedragen.Luister in onderstaande video naar het intro van Stairway to Heaven:En luister in onderstaande video na zo'n 45 seconden naar de riff in Taurus:Led Zeppelin-zanger Robert Plant en gitarist Jimmy Page verklaarden dat zij de muziek van Spirit, een band die ooit in hun voorprogramma speelde, nauwelijks kenden.Led Zeppelin won de rechtszaak in 2016. Maar vorig jaar oordeelden rechters dat de zaak overgedaan moest worden, omdat juryleden slecht waren geïnformeerd. De jury van vandaag kwam vandaag dus wel tot hetzelfde oordeel: de gelijkenissen zijn niet voldoende om te spreken van plagiaat.In beide zaken kreeg de jury tijdens de zaak de opnames van Taurus en Stairway to Heaven overigens niet te horen. In dit soort zaken moeten Amerikaanse jury's zich behelpen met bladmuziek.",Özet,"Maandag, 21:30"
119,https://nos.nl/artikel/2326452-zweedse-acteur-max-von-sydow-90-overleden.html,"
    Zweedse acteur Max von Sydow (90) overleden  
  ","De Zweedse acteur Max von Sydow is gisteren op 90-jarige leeftijd overleden. Hij verwierf grote bekendheid door zijn samenwerking met de befaamde regisseur Ingmar Bergman. Von Sydow speelde in elf films van zijn landgenoot, waaronder Het Zevende Zegel uit 1957 met de iconische scène waarin Von Sydow met de dood schaakt.Het jongere publiek kent de tanige Zweed met zijn raspende stemgeluid door zijn optreden in Star Wars: The Force Awakens en de HBO-serie Game of Thrones waarin hij de rol van de Three-Eyed Raven vertolkte.In de tussentijd speelde hij tal van andere rollen in zulke uiteenlopende films als The Exorcist, Hannah and her Sisters van Woody Allen, en Dune van David Lynch. Andere grote namen met wie hij samenwerkte zijn Steven Spielberg (Minority Report) en Martin Scorsese (Shutter Island).Van Sydow trouwde in 1997 met de Franse cineast en producent Cathérine Brelet en verbleef sindsdien hoofdzakelijk in Frankrijk. ""Met gebroken hart en oneindig verdriet"" maakte Brelet de dood van haar echtgenoot bekend tegenover het Franse tijdschrift Paris Match.",Özet,"Maandag, 14:02"
120,https://nos.nl/artikel/2326189-premiere-hello-dolly-in-gevaar-wegens-stembandproblemen-simone-kleinsma.html,"
    Première Hello, Dolly! in gevaar wegens stembandproblemen Simone Kleinsma
  ","Het is onzeker of morgen de officiële première van de musical Hello, Dolly! in het Nieuwe Luxor in Rotterdam doorgaat. Hoofdrolspeler Simone Kleinsma heeft stembandproblemen.De voorstelling van vanavond in het Nieuwe Luxor is al geannuleerd. Morgenochtend wordt er een besluit genomen over het doorgaan van de première, laat producent MediaLane weten op Facebook. ""Wij houden nauw contact met Simone en de artsen"", zegt MediaLane-directeur Iris van den Ende.Mensen met kaartjes voor de voorstelling van vanavond krijgen nog bericht over een alternatieve datum.Kleinsma speelt in Hello, Dolly! de rol van de eigenzinnige koppelaarster Dolly Gallagher Levi, die zich heeft voorgenomen de rijke koopman Horace Vandergelder voor zich te winnen. Paul de Leeuw en Jörgen Raymann delen de rol van Vandergelder.In de VS is Hello, Dolly! een van de langstlopende en succesvolste Broadwaymusicals. De musical was in 1963 voor het eerst te zien in een theater in de stad Detroit en verhuisde in 1964 naar het New Yorkse Broadway. In dat jaar won de musical meteen tien prestigieuze Tony Awards.Zanger en tekstschrijver Jan Rot heeft het Engelse script vertaald voor de Nederlandse versie.",Özet,"Zaterdag, 16:49"
121,https://nos.nl/artikel/2326131-lennaert-nijgh-prijs-voor-pepijn-lanen-van-de-jeugd-van-tegenwoordig.html,"
    Lennaert Nijgh Prijs voor Pepijn Lanen van De Jeugd van Tegenwoordig
  ","Rapper Pepijn Lanen, ook wel bekend als Faberyayo, krijgt de Lennaert Nijgh Prijs voor beste tekstdichter. Dat is bekendgemaakt in het televisieprogramma Op1. ""Pepijn is een taalvernieuwer, waar veel, heel veel mensen graag naar luisteren"", zegt directeur Frank Helmink van Buma Cultuur. De prijs is volgens de organisatie ""een blijk van waardering voor de originaliteit in Lanen zijn songteksten"".Lanen brak in 2005 door als lid van De Jeugd van Tegenwoordig, met het nummer Watskeburt?!. In de jaren die volgden, groeide de groep uit tot een van de grootste acts van Nederland. Hij was verder mede-oprichter van popgroep Le Le, bracht twee soloalbums uit en schreef de afgelopen jaren een verhalenbundel, twee romans en diverse columns voor onder meer NRC en Het Parool.Bij Op1 werden de teksten van Lanen geroemd door rapper Sef. Die zei dat hij Lanen serieus nam als concurrent na het horen van diens tekst ""Verenig de Naties, ik ben aan, aan als Kofi. En kreeg wegens prestaties een aanheidstrophy"", uit 2008. ""Het zit gewoon heel slim in elkaar, de grap is clever en het gaat een goed mens de pet te boven, de eerste keer dat ze het horen"", zei Sef.Eerder werd de prijs, die is vernoemd naar de tekstdichter van zanger Boudewijn de Groot, gewonnen door onder anderen Huub van der Lubbe van De Dijk en Guus Meeuwis. Die laatste is volgens Lanen ""een hele sympathieke man in het echt"". Het lied Niemand in de stad van Van der Lubbe noemt Lanen ""het beste nummer over Amsterdam geschreven, ooit"".De Lennaert Nijgh Prijs wordt maandag uitgereikt, bij de Buma Awards. Eerder werd bekend dat dj Ben Liebrand dan de Gouden Harp krijgt. Stephen Emmer, de componist van de tune van onder meer het NOS Journaal en RTL Boulevard, krijgt een oeuvreprijs.",Özet,"Zaterdag, 03:36"
122,https://nos.nl/artikel/2326130-uitgever-ziet-na-protest-af-van-omstreden-autobiografie-woody-allen.html,"
    Uitgever ziet na protest af van omstreden autobiografie Woody Allen
  ","De Amerikaanse uitgever van de memoires van filmmaker en acteur Woody Allen heeft besloten het boek toch niet uit te brengen. Het was de bedoeling dat Apropos of Nothing volgende maand zou verschijnen bij uitgeverij Hachette Book Group, maar na een storm van kritiek geeft het bedrijf de rechten terug aan Allen.Eerder vertrok de zoon van Allen, journalist Ronan Farrow, woedend bij de uitgeverij vanwege het plan om de autobiografie uit te geven. De journalist, die met zijn publicaties over Harvey Weinstein een van de aanjagers was van de #MeToo-beweging, deed dat omdat hij zijn zus Dylan Farrow steunt. Zij beschuldigt Allen al jaren van seksueel misbruik, iets wat de regisseur ontkent.Onlangs gaf Hachette Catch and Kill uit, waarin Ronan Farrow uit de doeken doet hoe machtige mannen structureel wegkomen met seksueel misbruik. Hij voelde zich verraden dat juist zijn eigen uitgever de autobiografie van zijn vader wilde uitbrengen. Donderdag vond zijn protest steun bij 75 medewerkers van de uitgeverij, die demonstratief het kantoorpand van Hachette in New York uitliepen.De uitgever, die de geplande publicatie in eerste instantie verdedigde, heeft na een gesprek met het personeel besloten om af te zien van de memoires. ""Nadat we naar hen hadden geluisterd, kwamen we tot de conclusie dat het niet haalbaar is voor HBG om de publicatie te laten doorgaan"", schrijft de uitgever in een verklaring.Hachette spreekt van een moeilijk besluit. ""We nemen onze relatie met onze auteurs zeer serieus en we annuleren boeken niet zomaar. We hebben veel uitdagende boeken gepubliceerd en zullen dat ook blijven doen. Iedere dag doen we er alles aan om verschillende geluiden en tegengestelde standpunten te laten horen.""Noch Allen noch Farrow heeft gereageerd op het besluit. Of een andere uitgeverij het boek van Woody Allen oppakt, is nog niet bekend.",Özet,"Zaterdag, 02:16"
123,https://nos.nl/artikel/2326128-cultuur-en-technologiefestival-sxsw-afgeblazen-vanwege-coronavirus.html,"
    Cultuur- en technologiefestival SXSW afgeblazen vanwege coronavirus
  ","Het grote technologie-, film- en muziekfestival South by Southwest (SXSW) gaat voor het eerst in 34 jaar niet door. De burgemeester van de Amerikaanse stad Austin, in Texas, heeft noodmaatregelen genomen vanwege het coronavirus, waardoor het festival geannuleerd moest worden.De afgelopen dagen hadden een aantal grote bedrijven, waaronder Netflix, Apple, Twitter en Facebook al afgezegd in verband met zorgen over het coronavirus. Ook bekende artiesten als Ozzy Osbourne en Trent Reznor hadden al om die reden geannuleerd. Een petitie die opriep tot het geheel afblazen van het festival werd meer dan 50.000 keer ondertekend.Voor zover bekend zijn er in Austin geen besmettingen met het virus. Wel waren veel mensen bezorgd dat SXSW het virus naar de stad zou halen, vanwege de vele bezoekers die van over de hele wereld naar Austin komen om de optredens, paneldiscussies en presentaties bij te wonen. Vorig jaar bezochten meer dan 400.000 mensen het festival in Texas.""We zijn er kapot van dat we dit nieuws met jullie moeten delen"", schrijft de organisatie in een verklaring. ""'The show must go on' zit in ons dna en dit is de eerste keer in 34 jaar dat het evenement niet kan doorgaan in maart.""Eerder zeiden de autoriteiten nog dat het afblazen van het evenement niet nodig was. ""Maar de situatie ontwikkelde zich snel en we respecteren de beslissing van de stad Austin. We streven ernaar om onze medewerkers, bezoekers en mede-inwoners van Austin te beschermen"", schrijft de organisatie.In de Verenigde Staten zijn ruim 200 besmettingen met het coronavirus vastgesteld, verspreid over 18 staten. Zeker 14 mensen zijn aan het virus overleden, op één na allemaal in de staat Washington.",Özet,"Zaterdag, 00:13"
124,https://nos.nl/artikel/2326126-befaamde-jazz-pianist-mccoy-tyner-81-overleden.html,"
    Befaamde jazz-pianist McCoy Tyner (81) overleden 
  ","De Amerikaanse jazz-pianist McCoy Tyner is op 81-jarige leeftijd overleden in zijn huis in New Jersey. Dat heeft een familielid bevestigd tegenover The New York Times. Tyner werd wereldberoemd door zijn samenwerking met saxofonist John Coltrane in de jaren 60, met nummers als A Love Supreme en My Favourite Things.Nadat hij de band van Coltrane in 1965 had verlaten, speelde hij samen met een groot aantal andere jazz-grootheden en componeerde hij ook zijn eigen nummers. Hij wilde niets weten van elektrische piano's en synthesizers waartoe veel collega-jazzpianisten zich bekeerden, en bleef trouw aan de gewone piano.Tyner won aan het begin van de jaren 90 twee Grammy's voor albums met zijn bigband.",Özet,"Vrijdag, 23:02"
125,https://nos.nl/artikel/2325997-museum-voor-hiphop-op-plek-van-ontstaan-the-bronx-in-new-york.html,"
    Museum voor hiphop op plek van ontstaan, The Bronx in New York
  ","In The Bronx in New York komt een museum dat helemaal is gewijd aan hiphop. De stroming ontstond in de jaren 70 in de straatcultuur van die buurt, die destijds sterk verpauperd was.De bedoeling is dat het museum opengaat in 2023. Rappers als Kurtis Blow, Afrika Bambaataa en Grandmaster Melle Mel zijn er al enige jaren mee bezig. Ook bekende namen als Nas, Ice-T en LL Cool J zijn betrokken bij het project.Sinds het ontstaan in het zuidelijk deel van The Bronx is hiphop uitgegroeid tot een invloedrijk en wereldwijd fenomeen, waar vele miljarden in omgaan. Artiesten maken niet alleen muziek als rapper, dj of producer, maar ook dans, mode en kunst zijn er een belangrijk onderdeel van.Het ontwerp voor het museum voorziet in een oppervlakte van ruim 5500 vierkante meter waar ruimte is voor interactieve tentoonstellingen, optredens, films en seminars.Er zijn zeldzame albums te zien, zoals de allereerste rap-platen, en andere bijzondere objecten, waaronder de eerste drumcomputer die werd gebruikt door Kurtis Blow.Ook komt er onder de noemer 'breakbeat narratives' een gameconsole, die is ontwikkeld in samenwerking met softwarefabrikant Microsoft en het Massachussetts Institute of Technology (MIT). Bezoekers kunnen daarmee een reis maken door de geschiedenis van de hiphop, aan de hand van hun eigen muzikale voorkeuren.De bouw moet in juli van dit jaar beginnen. Tot die tijd zijn er op de locatie pop-up-tentoonstellingen over de ontwikkeling van de hiphop, die elk halfjaar veranderen.Wil je meer weten oven het ontstaan van hiphop? NPO focus duikt hier in de geschiedenis van hiphop",Özet,"Vrijdag, 01:43"
126,https://nos.nl/artikel/2325961-minder-bezoekers-op-de-tefaf-door-corona-maar-het-virus-overheerst-niet.html,"
    Minder bezoekers op de TEFAF door corona, maar het virus overheerst niet
  ","TEFAF, de jaarlijkse internationale kunstbeurs in Maastricht, is het eerste grote internationale evenement in Nederland sinds de corona-uitbraak. Er worden zo'n tien tot twintig procent minder bezoekers verwacht, maar de meeste mensen laten zich niet afschrikken door het virus. ""Ik ben hier voor de kunst hè, niet voor corona.""Sinds het virus zich steeds verder verspreidt, houden grote (kunst)evenementen hun adem in. Inmiddels is besloten dat de Biënnale van Venetië en Art Dubai worden verplaatst en de boekenbeurs van Leipzig en Art Basel Hong Kong zijn afgelast. Voor TEFAF kwam afgelopen zondag het verlossende woord: het mocht doorgaan.Ook voor het MECC, de locatie van de beurs, was het spannend. TEFAF is hun grootste evenement. ""We volgen het nationale beleid, dus als de overheid het had afgeraden, waren we daarin meegegaan. Maar we zijn natuurlijk heel blij dat het doorgaat"", zegt Rob van de Wiel, de algemeen directeur. Van de 280 deelnemende kunsthandelaren zijn er drie niet gekomen. En dat is nog nooit voorgekomen.De organisatie heeft extra voorzorgsmaatregelen genomen, maar niet van alles wordt evenveel gebruik gemaakt. De palen met desinfectie-pompjes staan er wat eenzaam bij en de health desk van de GDD had rond het middaguur pas twee vragen gekregen, waarvan één of er een telefoonoplader te leen was. ""Maar"", zegt de GGD-arts, ""eigenlijk bevestigt dit dat mensen al goed geïnformeerd zijn, dus dat is alleen maar goed.""Even verderop zit een vrouw te bellen. ""Als iemand mijn hand gaat schudden, loop ik weg hoor."" Ook hier heeft de organisatie een oplossing voor: posters adviseren bij begroetingen lichamelijk contact zo veel mogelijk te vermijden. Begroeten kan bijvoorbeeld via een 'boks' luidt het advies, maar het publiek geeft voorkeur aan de luchtkus. Een enkeling draagt handschoenen.De bezoekers lijken zich weinig zorgen te maken. Er is geen mondkapje te bekennen en de Italiaanse stands worden even drukbezocht als alle anderen. Twee Amerikaanse kunsthandelaren: ""We hebben de gezondheidsrisico's en de financiële risico's besproken en overwogen om niet te gaan. Maar we kwamen tot de conclusie dat er altijd risico's zijn, dus zijn we toch gekomen.""Kunsthandelaar Bacarelli uit Florence denkt er precies hetzelfde over. ""Ik maak me niet echt zorgen. Alleen een paar vaste Italiaanse en Amerikaanse klanten hebben afgebeld, maar verder is iedereen gewoon hier. En gelukkig maar, dit is de beste kunstbeurs waar ik de afgelopen jaren heb gestaan."" Een Milanese collega is vooral geïrriteerd. ""Het gaat om een griepje, niets meer.""Voor de verzamelaars geeft het virus niet alleen maar nadelen. Een Amerikaanse bezoeker vindt het niet zo erg dat er dit jaar minder mensen komen. Het vergroot volgens hem de kans op betere deals. Een kunsthandelaar uit Rome bevestigt dit. ""Bij minder bezoekers ben ik geneigd meer kortingen te geven.""Wie goed oplet, ziet dat de balies, leuningen, liftknopjes en wc's continu worden schoongemaakt. ""Dat is ook de bedoeling"", zegt Van de Wiel. ""We doen dat niet alleen vanuit hygiënische overwegingen, we willen dat iedereen ziet dat we het serieus nemen."" Dat corona niet overheerst op de TEFAF, wil niet betekenen dat de organisatie het bagatelliseert. ""We vergaderen twee keer per dag. Zodra het nationale beleid verandert gaat TEFAF daarin mee.""De organisatie staat in nauw contact met het RIVM, de burgemeester en andere evenementenlocaties als de RAI in Amsterdam en Ahoy in Rotterdam. Sven Wiertz, operationeel manager van het MECC: ""Wij zijn het eerste grote evenement sinds de uitbraak, iedereen is benieuwd hoe de TEFAF verloopt.""Echt zorgen maakt hij zich niet. ""Het gaat niet om het aantal bezoekers, maar om het aantal kwaliteitsbezoekers. Te zien aan het aantal privéjets dat vandaag in Maastricht is geland, lijkt het erop dat dat wel goed zit.""",Özet,"Donderdag, 19:03"
127,https://nos.nl/artikel/2325905-jeangu-macrooy-blij-met-reacties-op-grow-mensen-werden-er-emotioneel-van.html,"
    Jeangu Macrooy blij met reacties op Grow: ""Mensen werden er emotioneel van"" 
  ","Jeangu Macrooy heeft ""allemaal mooie verhalen en reacties"" gekregen op zijn Songfestivalnummer Grow, dat gisteren naar buiten kwam.""Mensen werden er emotioneel van en deelden hun eigen verhalen"", zegt de zanger. ""Dat is waarom ik muziek maak, omdat ik mensen wil raken.""En daar is deels Grow uit ontstaan:Het nummer gaat over erachter komen dat er ""geen duidelijke handleiding"" is voor het leven, legt Macrooy uit. Na een periode waarin hij het ""even niet meer wist"", accepteerde hij vorig jaar dat dat het leven ""nou eenmaal een reeks van hoogte- en dieptepunten"" is.Om zijn ""struggle"" te vertalen naar muziek, werkte therapeutisch voor de zanger. ""Grow was eigenlijk een keerpunt voor mij. Als je deelt waar je mee zit, kom je erachter dat je niet zo eenzaam bent in de worsteling naar geluk.""Macrooy zegt dat hij het nummer in eerste instantie voor zichzelf schreef. Daarna liet hij het ""voorzichtig"" horen aan zijn tweelingbroer, vriend en producer. En uiteindelijk kwam het bij de selectiecommissie van het Songfestival terecht.Heb je het nummer nog niet gehoord? Hier kun je het beluisteren:",Özet,"Donderdag, 12:32"
128,https://nos.nl/artikel/2325814-premiere-james-bond-film-uitgesteld-tot-november-vanwege-coronavirus.html,"
    Première James Bond-film uitgesteld tot november vanwege coronavirus
  ","Fans van James Bond moeten een paar maanden wachten tot de nieuwe film in de bioscoop te zien is. De première van No Time To Die is verschoven van april naar november. Dat hebben de producenten en filmstudio's MGM en Universal bekendgemaakt.De 25e Bond-film, met Daniël Craig als 007, gaat op 25 november in première. Amerikaanse media melden dat dat te maken heeft met het coronavirus: de verwachting is dat minder mensen naar de bioscoop zullen gaan.De producent verwijst niet expliciet naar het coronavirus, maar in verschillende landen zijn bioscopen gesloten vanwege de uitbraak van het virus. In China zijn de bioscopen al sinds januari dicht, en ook in onder meer Japan, delen van Italië en Zuid-Korea hebben bioscopen de deuren gesloten.Een groep fans schreef maandag al een open brief aan de makers van No Time To Die met het verzoek de première uit te stellen vanwege het virus. Doordat overal ter wereld grote groepen fans naar de bioscoop zullen gaan, zou het virus zich makkelijker kunnen verspreiden, zo vrezen ze. De nieuwe Bond-film heeft zo'n 200 miljoen dollar gekost.Bekijk hier de trailer van de film:",Özet,"Woensdag, 20:33"
129,https://nos.nl/artikel/2325808-reacties-op-songfestivalnummer-persoonlijk-even-wennen-en-afwachten.html,"
    Reacties op songfestivalnummer: persoonlijk, even wennen en afwachten
  ","Met het liedje Grow gaat Jeangu Macrooy Nederland dit jaar vertegenwoordigen op het Eurovisie Songfestival. Hoewel het nummer officieel bekend moest worden gemaakt bij tv-programma De Wereld Draait Door, lekte het eerder vandaag al uit. ""Ik ben blij dat ik het niet langer geheim hoef te houden en iedereen het nu kan horen"", zei Macrooy vanavond bij De Wereld Draait Door.Hij zong nog niet live, maar toonde aan tafel wel de clip: Macrooy vertelt dat hij het lied begon te schrijven in een periode waarin hij niet lekker in zijn vel zat. ""Het bestaat uit twee delen: het eerste deel gaat over volwassen worden en erachter komen dat er geen duidelijk uitgestippelde weg is naar geluk. Daar was ik verdrietig en gefrustreerd over.""In het tweede deel van het lied is Macrooy naar eigen zeggen optimistischer. ""Dat gaat over accepteren dat het allemaal highs en lows zijn. Dat als je door zo'n periode gaat, je leert en groeit."" Morgen zingt hij het nummer, ook in DWDD, voor het eerst live.NPO Radio 2-dj Bart Arens draaide het nummer vandaag voor het eerst, nadat het vannacht per abuis op Macrooys Apple Music-pagina verscheen (en ook weer verdween). Arens noemt het ""niet een standaard couplet-refrein-couplet-refreinliedje zoals de meeste liedjes, maar een heel persoonlijk nummer"". Hij wees luisteraars erop om er even voor te gaan zitten, ""want het is een liedje waar je aan moet wennen"".NOS-songfestivalverslaggever Martijn van der Zande is enthousiast over het lied. ""Het nummer begint heel rustig en werkt toe naar een climax met een gospelkoor. Het is een nummer met een boodschap, en heeft zeker geen standaardddeuntje"", zegt hij. ""Maar het hangt er uiteindelijk vanaf hoe de act wordt gepresenteerd op het podium en of dat aansluit bij het lied.""Ook Stefan Raatgever, popjournalist bij Het Parool, is opgetogen over Grow. ""Ik vind het leuk dat het een ambachtelijk lied is. Het is geen nummer dat bij het standaard songfestivalidioom hoort, zoals een liedje dat je makkelijk kan meezingen. Het is persoonlijk en gaat over de moeilijkheden van het opgroeien. Het is duidelijk dat het over zijn eigen leven gaat, over hoe hij opgroeide in Suriname waar hij niet zichzelf kon zijn, bijvoorbeeld omdat hij zijn seksuele geaardheid moest verbergen.""Volgens Raatgever is het nummer kansrijk omdat Macrooy iets meebrengt dat de concurrentie niet heeft. ""Gospelmuziek hoor je zelden op het Eurovisiepodium"", zegt hij. ""Dit is een goede keuze voor zijn stem. So far so good.""Dat het nummer uniek is, beaamt ook radio-dj Fernando Halman. ""Het is anders dan de winnaar van vorig jaar en voorgaande jaren. Grow is een sterk en emotioneel lied, het neemt je mee op een muzikale reis"", zegt hij. ""Het is een intiem en integer nummer, ik hoop dat het publiek er de tijd voor neemt en het omarmt.""Nog niet alle deelnemende landen hebben hun liedjes bekendgemaakt. De deelnemers hebben tot dit weekend de tijd om hun nummer te presenteren. Op dit moment staat IJsland voor de bookmakers op nummer een, gevolgd door Litouwen en Rusland. Hoe ver Macrooy met Grow gaat komen, hangt volgens Raatgever af van de act en concurrentie. ""Winnen met zo'n lied is misschien net iets te veel gevraagd. Het is een nummer waar je de tijd voor moet nemen, je moet het in z'n geheel meekrijgen"", zegt hij. ""Dat is niet voor iedereen mogelijk, maar ik denk dat het bij de jury goed scoort. Zeker als hij zingt zoals hij dat altijd doet.""De NOS ontving wisselende reacties op het nieuws over het uitgelekte songfestivalnummer onder een Facebookpost. Een aantal mensen zegt te moeten wennen aan het lied en noemt het een nummer dat 'niet bij het Songfestival past', terwijl anderen het prachtig noemen. Ook op Twitter wordt zowel enthousiast als negatief gereageerd.De hoogstaande artistieke kwaliteit van de recente NL inzendingen wordt doorgezet met het warme, atmosferische ‘Grow’ dat #JeanguMacrooy prachtig zingt. Een nummer dat ook letterlijk zal ‘growen’ bij de luisteraar. Niet meteen een oorwurm maar wel erg mooi gedaan. #Songfestival#songfestival #rotterdam grow jeangu macrooy . Die gaat hem niet worden. Misschien top 10. Maar niet mijn nummer. Ik denk Frankrijk boven NL.Wow, wat een geweldig #songfestival lied van @jeangumacrooy! Luister en oordeel zelf: https://t.co/2MuRPWIRNr #teamjeanguDat Jeangu Macrooy Nederland vertegenwoordigt bij het songfestival in Rotterdam, werd in januari bekendgemaakt. Nederland is als organiserend land automatisch geplaatst voor de finale op 16 mei.Macrooy werd geboren in Paramaribo. In 2011 richtte hij samen met zijn tweelingbroer Xillan de band Between Towers op waarmee ze succes hadden in Suriname. In 2013 verscheen hun eerste en enige album Stars on My Radio.",Özet,"Woensdag, 19:45"
